Fecha,Tasa 10 anos
26/07/2001,10.9
02/08/2001,NA
09/08/2001,NA
16/08/2001,NA
23/08/2001,NA
30/08/2001,NA
06/09/2001,NA
13/09/2001,NA
20/09/2001,NA
27/09/2001,NA
04/10/2001,NA
11/10/2001,NA
18/10/2001,11.09
25/10/2001,NA
01/11/2001,NA
08/11/2001,NA
15/11/2001,NA
22/11/2001,NA
29/11/2001,NA
06/12/2001,NA
13/12/2001,10.28
20/12/2001,NA
27/12/2001,NA
03/01/2002,NA
10/01/2002,9.98
17/01/2002,NA
24/01/2002,NA
31/01/2002,NA
07/02/2002,9.93
14/02/2002,NA
21/02/2002,NA
28/02/2002,NA
07/03/2002,9.72
14/03/2002,NA
20/03/2002,NA
27/03/2002,NA
04/04/2002,9.85
11/04/2002,NA
18/04/2002,NA
25/04/2002,NA
02/05/2002,9.23
09/05/2002,NA
16/05/2002,NA
23/05/2002,NA
30/05/2002,9.16
06/06/2002,NA
13/06/2002,NA
20/06/2002,NA
27/06/2002,9.95
04/07/2002,NA
11/07/2002,NA
18/07/2002,NA
25/07/2002,10.17
01/08/2002,NA
08/08/2002,NA
15/08/2002,NA
22/08/2002,10.23
29/08/2002,NA
05/09/2002,NA
12/09/2002,NA
19/09/2002,10.22
26/09/2002,NA
03/10/2002,NA
10/10/2002,NA
17/10/2002,11.17
24/10/2002,NA
31/10/2002,NA
07/11/2002,NA
14/11/2002,10.96
21/11/2002,NA
28/11/2002,NA
05/12/2002,NA
11/12/2002,10.12
19/12/2002,NA
26/12/2002,NA
02/01/2003,NA
09/01/2003,10.12
16/01/2003,NA
23/01/2003,NA
30/01/2003,NA
06/02/2003,10.09
13/02/2003,NA
20/02/2003,NA
27/02/2003,NA
06/03/2003,10.58
13/03/2003,NA
20/03/2003,NA
27/03/2003,NA
03/04/2003,9.83
10/04/2003,NA
16/04/2003,NA
24/04/2003,NA
30/04/2003,9.22
08/05/2003,NA
15/05/2003,NA
22/05/2003,NA
29/05/2003,8.49
05/06/2003,NA
12/06/2003,NA
19/06/2003,NA
26/06/2003,8.07
03/07/2003,NA
10/07/2003,NA
17/07/2003,NA
24/07/2003,8.74
31/07/2003,NA
07/08/2003,NA
14/08/2003,NA
21/08/2003,8.88
28/08/2003,NA
04/09/2003,NA
11/09/2003,NA
18/09/2003,8.37
25/09/2003,NA
02/10/2003,NA
09/10/2003,NA
16/10/2003,8.24
23/10/2003,NA
30/10/2003,NA
06/11/2003,NA
13/11/2003,8.35
19/11/2003,NA
27/11/2003,NA
04/12/2003,NA
11/12/2003,8.32
18/12/2003,NA
24/12/2003,NA
31/12/2003,NA
08/01/2004,8.46
15/01/2004,NA
22/01/2004,NA
29/01/2004,NA
04/02/2004,8.38
12/02/2004,NA
19/02/2004,NA
26/02/2004,NA
04/03/2004,8.6
11/03/2004,NA
18/03/2004,NA
25/03/2004,NA
01/04/2004,8.56
07/04/2004,NA
15/04/2004,NA
22/04/2004,NA
29/04/2004,9.27
06/05/2004,NA
13/05/2004,NA
20/05/2004,NA
27/05/2004,10.1
03/06/2004,NA
10/06/2004,NA
17/06/2004,NA
24/06/2004,10.3
01/07/2004,NA
08/07/2004,NA
15/07/2004,NA
22/07/2004,9.78
29/07/2004,NA
05/08/2004,NA
12/08/2004,NA
19/08/2004,10.03
26/08/2004,NA
02/09/2004,NA
09/09/2004,NA
15/09/2004,10.27
23/09/2004,NA
30/09/2004,NA
07/10/2004,NA
14/10/2004,9.69
21/10/2004,NA
28/10/2004,NA
04/11/2004,NA
11/11/2004,10.35
18/11/2004,NA
25/11/2004,NA
02/12/2004,NA
09/12/2004,9.72
16/12/2004,NA
23/12/2004,NA
30/12/2004,NA
06/01/2005,10.02
13/01/2005,NA
20/01/2005,NA
27/01/2005,NA
03/02/2005,9.62
10/02/2005,NA
17/02/2005,NA
24/02/2005,NA
03/03/2005,10.04
10/03/2005,NA
17/03/2005,NA
23/03/2005,NA
31/03/2005,10.47
07/04/2005,NA
14/04/2005,NA
21/04/2005,NA
28/04/2005,10.41
05/05/2005,NA
12/05/2005,NA
19/05/2005,NA
26/05/2005,9.84
02/06/2005,NA
09/06/2005,NA
16/06/2005,NA
23/06/2005,9.56
30/06/2005,NA
07/07/2005,NA
14/07/2005,NA
21/07/2005,9.37
28/07/2005,NA
04/08/2005,NA
11/08/2005,NA
18/08/2005,9.4
25/08/2005,NA
01/09/2005,NA
08/09/2005,NA
15/09/2005,8.5
22/09/2005,NA
29/09/2005,NA
06/10/2005,NA
13/10/2005,8.85
20/10/2005,NA
27/10/2005,NA
03/11/2005,NA
10/11/2005,8.73
17/11/2005,NA
24/11/2005,NA
01/12/2005,NA
08/12/2005,8.45
15/12/2005,NA
22/12/2005,NA
29/12/2005,NA
05/01/2006,8.25
12/01/2006,NA
19/01/2006,NA
26/01/2006,NA
02/02/2006,8.21
09/02/2006,NA
16/02/2006,NA
23/02/2006,NA
02/03/2006,7.84
09/03/2006,NA
16/03/2006,NA
23/03/2006,NA
30/03/2006,8.65
06/04/2006,NA
12/04/2006,NA
20/04/2006,NA
27/04/2006,8.57
04/05/2006,NA
11/05/2006,NA
18/05/2006,NA
25/05/2006,8.81
01/06/2006,NA
08/06/2006,NA
15/06/2006,NA
22/06/2006,9.73
29/06/2006,NA
06/07/2006,NA
13/07/2006,NA
20/07/2006,8.69
27/07/2006,NA
03/08/2006,NA
10/08/2006,NA
17/08/2006,8.08
24/08/2006,NA
31/08/2006,NA
07/09/2006,NA
14/09/2006,8.23
21/09/2006,NA
28/09/2006,NA
05/10/2006,NA
12/10/2006,8.4
19/10/2006,NA
09/11/2006,7.88
16/11/2006,NA
07/12/2006,7.56
14/12/2006,NA
04/01/2007,7.43
11/01/2007,NA
01/02/2007,7.96
08/02/2007,NA
01/03/2007,7.99
08/03/2007,NA
29/03/2007,7.65
04/04/2007,NA
26/04/2007,7.62
03/05/2007,NA
24/05/2007,7.7
31/05/2007,NA
21/06/2007,7.56
28/06/2007,NA
05/07/2007,7.62
26/07/2007,NA
16/08/2007,7.9
23/08/2007,NA
20/09/2007,NA
27/09/2007,7.88
18/10/2007,NA
08/11/2007,7.93
15/11/2007,NA
13/12/2007,NA
20/12/2007,8.09
10/01/2008,NA
31/01/2008,7.65
07/02/2008,NA
06/03/2008,NA
13/03/2008,7.53
03/04/2008,NA
24/04/2008,7.72
30/04/2008,NA
29/05/2008,NA
05/06/2008,8.25
26/06/2008,NA
17/07/2008,9.26
24/07/2008,NA
21/08/2008,NA
28/08/2008,8.55
18/09/2008,NA
09/10/2008,8.5
16/10/2008,NA
13/11/2008,NA
20/11/2008,9.82
11/12/2008,NA
31/12/2008,7.99
08/01/2009,NA
05/02/2009,NA
12/02/2009,8.24
05/03/2009,NA
26/03/2009,7.75
02/04/2009,NA
30/04/2009,NA
07/05/2009,7.55
28/05/2009,NA
18/06/2009,8.22
25/06/2009,NA
23/07/2009,NA
30/07/2009,8.09
20/08/2009,NA
10/09/2009,8
17/09/2009,NA
15/10/2009,NA
22/10/2009,8.05
05/11/2009,NA
12/11/2009,NA
19/11/2009,NA
26/11/2009,NA
03/12/2009,7.81
10/12/2009,NA
17/12/2009,NA
24/12/2009,NA
31/12/2009,NA
07/01/2010,NA
14/01/2010,NA
21/01/2010,NA
28/01/2010,NA
04/02/2010,NA
11/02/2010,NA
18/02/2010,NA
25/02/2010,7.66
04/03/2010,NA
11/03/2010,NA
18/03/2010,NA
25/03/2010,NA
31/03/2010,NA
08/04/2010,7.54
15/04/2010,NA
22/04/2010,NA
29/04/2010,NA
06/05/2010,NA
13/05/2010,NA
20/05/2010,7.49
27/05/2010,NA
03/06/2010,NA
10/06/2010,NA
17/06/2010,NA
24/06/2010,NA
01/07/2010,6.88
08/07/2010,NA
15/07/2010,NA
22/07/2010,NA
29/07/2010,NA
05/08/2010,NA
12/08/2010,6.49
19/08/2010,NA
26/08/2010,NA
02/09/2010,NA
09/09/2010,NA
15/09/2010,NA
23/09/2010,6.25
30/09/2010,NA
07/10/2010,NA
14/10/2010,NA
21/10/2010,NA
28/10/2010,NA
04/11/2010,6.13
11/11/2010,NA
18/11/2010,NA
25/11/2010,NA
02/12/2010,NA
09/12/2010,NA
16/12/2010,7.16
23/12/2010,NA
30/12/2010,NA
06/01/2011,NA
13/01/2011,NA
20/01/2011,NA
27/01/2011,NA
03/02/2011,NA
10/02/2011,NA
17/02/2011,NA
24/02/2011,NA
03/03/2011,NA
10/03/2011,NA
17/03/2011,NA
24/03/2011,NA
31/03/2011,NA
07/04/2011,NA
14/04/2011,NA
20/04/2011,7.28
28/04/2011,NA
05/05/2011,NA
12/05/2011,NA
19/05/2011,NA
26/05/2011,NA
02/06/2011,6.92
09/06/2011,NA
16/06/2011,NA
23/06/2011,NA
30/06/2011,NA
07/07/2011,NA
14/07/2011,6.9
21/07/2011,NA
28/07/2011,NA
04/08/2011,NA
11/08/2011,NA
18/08/2011,NA
25/08/2011,5.78
01/09/2011,NA
08/09/2011,NA
15/09/2011,NA
22/09/2011,NA
29/09/2011,NA
06/10/2011,6.85
13/10/2011,NA
20/10/2011,NA
27/10/2011,NA
03/11/2011,NA
10/11/2011,NA
17/11/2011,6.38
24/11/2011,NA
01/12/2011,NA
08/12/2011,NA
15/12/2011,NA
22/12/2011,NA
29/12/2011,6.46
05/01/2012,NA
12/01/2012,NA
19/01/2012,NA
26/01/2012,NA
02/02/2012,NA
09/02/2012,NA
16/02/2012,NA
23/02/2012,NA
01/03/2012,NA
08/03/2012,NA
15/03/2012,NA
22/03/2012,NA
29/03/2012,NA
04/04/2012,NA
12/04/2012,NA
19/04/2012,NA
26/04/2012,NA
03/05/2012,6.22
10/05/2012,NA
17/05/2012,NA
24/05/2012,NA
31/05/2012,NA
07/06/2012,NA
14/06/2012,5.94
21/06/2012,NA
28/06/2012,NA
05/07/2012,NA
12/07/2012,NA
19/07/2012,NA
26/07/2012,5.12
02/08/2012,NA
09/08/2012,NA
16/08/2012,NA
23/08/2012,NA
30/08/2012,NA
06/09/2012,5.44
13/09/2012,NA
20/09/2012,NA
27/09/2012,NA
04/10/2012,NA
11/10/2012,NA
18/10/2012,5.35
25/10/2012,NA
01/11/2012,NA
08/11/2012,NA
15/11/2012,NA
22/11/2012,NA
29/11/2012,5.52
06/12/2012,NA
13/12/2012,NA
20/12/2012,NA
27/12/2012,NA
03/01/2013,NA
10/01/2013,5.47
17/01/2013,NA
24/01/2013,NA
31/01/2013,NA
07/02/2013,NA
14/02/2013,NA
21/02/2013,5.03
28/02/2013,NA
07/03/2013,NA
14/03/2013,NA
21/03/2013,NA
27/03/2013,NA
04/04/2013,5
11/04/2013,NA
18/04/2013,NA
25/04/2013,NA
02/05/2013,NA
09/05/2013,NA
16/05/2013,4.64
23/05/2013,NA
30/05/2013,NA
06/06/2013,NA
13/06/2013,NA
20/06/2013,NA
27/06/2013,6.2
04/07/2013,NA
11/07/2013,NA
18/07/2013,NA
25/07/2013,NA
01/08/2013,NA
08/08/2013,5.93
15/08/2013,NA
22/08/2013,NA
29/08/2013,NA
05/09/2013,NA
12/09/2013,NA
19/09/2013,6.13
26/09/2013,NA
03/10/2013,NA
10/10/2013,NA
17/10/2013,NA
24/10/2013,NA
31/10/2013,5.97
07/11/2013,NA
14/11/2013,NA
21/11/2013,NA
28/11/2013,NA
05/12/2013,NA
11/12/2013,6.33
19/12/2013,NA
26/12/2013,NA
02/01/2014,NA
09/01/2014,NA
16/01/2014,NA
23/01/2014,6.46
30/01/2014,NA
06/02/2014,NA
13/02/2014,NA
20/02/2014,NA
27/02/2014,NA
06/03/2014,6.32
13/03/2014,NA
20/03/2014,NA
27/03/2014,NA
03/04/2014,NA
10/04/2014,NA
16/04/2014,6.15
24/04/2014,NA
30/04/2014,NA
08/05/2014,NA
15/05/2014,NA
22/05/2014,NA
29/05/2014,5.87
05/06/2014,NA
12/06/2014,NA
19/06/2014,NA
26/06/2014,NA
03/07/2014,NA
10/07/2014,5.69
17/07/2014,NA
24/07/2014,NA
31/07/2014,NA
07/08/2014,NA
14/08/2014,NA
21/08/2014,5.65
28/08/2014,NA
04/09/2014,NA
11/09/2014,NA
18/09/2014,NA
25/09/2014,NA
02/10/2014,6.08
09/10/2014,NA
16/10/2014,NA
23/10/2014,NA
30/10/2014,NA
06/11/2014,NA
13/11/2014,5.98
20/11/2014,NA
27/11/2014,NA
04/12/2014,NA
11/12/2014,NA
18/12/2014,NA
24/12/2014,5.9
31/12/2014,NA
08/01/2015,NA
15/01/2015,NA
22/01/2015,NA
29/01/2015,NA
05/02/2015,5.31
12/02/2015,NA
19/02/2015,NA
26/02/2015,NA
05/03/2015,NA
12/03/2015,NA
19/03/2015,6.04
26/03/2015,NA
01/04/2015,NA
09/04/2015,NA
16/04/2015,NA
23/04/2015,NA
30/04/2015,5.83
07/05/2015,NA
14/05/2015,NA
21/05/2015,NA
28/05/2015,NA
04/06/2015,NA
11/06/2015,6.25
18/06/2015,NA
25/06/2015,NA
02/07/2015,NA
09/07/2015,NA
16/07/2015,NA
23/07/2015,6.07
30/07/2015,NA
06/08/2015,NA
13/08/2015,NA
20/08/2015,NA
27/08/2015,NA
03/09/2015,6.07
10/09/2015,NA
17/09/2015,NA
24/09/2015,NA
01/10/2015,NA
08/10/2015,NA
15/10/2015,NA
22/10/2015,NA
29/10/2015,NA
05/11/2015,NA
12/11/2015,NA
19/11/2015,NA
26/11/2015,6.18
03/12/2015,NA
10/12/2015,NA
17/12/2015,NA
24/12/2015,NA
31/12/2015,NA
07/01/2016,6.23
14/01/2016,NA
21/01/2016,NA
28/01/2016,NA
04/02/2016,NA
11/02/2016,NA
18/02/2016,6.07
25/02/2016,NA
03/03/2016,NA
10/03/2016,NA
17/03/2016,NA
23/03/2016,NA
31/03/2016,6.03
07/04/2016,NA
14/04/2016,NA
21/04/2016,NA
28/04/2016,NA
05/05/2016,NA
12/05/2016,5.91
19/05/2016,NA
26/05/2016,NA
02/06/2016,NA
09/06/2016,NA
16/06/2016,NA
23/06/2016,6.08
30/06/2016,NA
07/07/2016,NA
14/07/2016,NA
21/07/2016,NA
28/07/2016,NA
04/08/2016,6.01
11/08/2016,NA
18/08/2016,NA
25/08/2016,NA
01/09/2016,NA
08/09/2016,NA
15/09/2016,5.99
22/09/2016,NA
29/09/2016,NA
06/10/2016,NA
13/10/2016,NA
20/10/2016,NA
27/10/2016,6.09
03/11/2016,NA
10/11/2016,NA
17/11/2016,NA
24/11/2016,NA
01/12/2016,NA
08/12/2016,7.25
15/12/2016,NA
22/12/2016,NA
29/12/2016,NA
05/01/2017,NA
12/01/2017,NA
19/01/2017,7.6
26/01/2017,NA
02/02/2017,NA
09/02/2017,NA
16/02/2017,NA
23/02/2017,NA
02/03/2017,7.4
09/03/2017,NA
16/03/2017,NA
23/03/2017,NA
30/03/2017,NA
06/04/2017,NA
12/04/2017,7.24
20/04/2017,NA
27/04/2017,NA
04/05/2017,NA
11/05/2017,NA
18/05/2017,NA
25/05/2017,7.32
01/06/2017,NA
08/06/2017,NA
15/06/2017,NA
22/06/2017,NA
29/06/2017,NA
06/07/2017,6.88
13/07/2017,NA
20/07/2017,NA
27/07/2017,NA
03/08/2017,NA
10/08/2017,NA
17/08/2017,6.89
24/08/2017,NA
31/08/2017,NA
07/09/2017,NA
14/09/2017,NA
21/09/2017,NA
28/09/2017,6.79
05/10/2017,NA
12/10/2017,NA
19/10/2017,NA
26/10/2017,NA
01/11/2017,NA
09/11/2017,7.19
16/11/2017,NA
23/11/2017,NA
30/11/2017,NA
07/12/2017,NA
14/12/2017,NA
21/12/2017,7.53
28/12/2017,NA
04/01/2018,NA
11/01/2018,NA
18/01/2018,NA
25/01/2018,NA
01/02/2018,7.64
08/02/2018,NA
15/02/2018,NA
22/02/2018,NA
01/03/2018,NA
08/03/2018,NA
15/03/2018,7.52
22/03/2018,NA
28/03/2018,NA
05/04/2018,NA
12/04/2018,NA
19/04/2018,NA
26/04/2018,7.54
03/05/2018,NA
10/05/2018,NA
17/05/2018,NA
24/05/2018,NA
31/05/2018,NA
07/06/2018,7.88
14/06/2018,NA
21/06/2018,NA
28/06/2018,NA
05/07/2018,NA
12/07/2018,NA
19/07/2018,7.75
26/07/2018,NA
02/08/2018,NA
09/08/2018,NA
16/08/2018,NA
23/08/2018,NA
30/08/2018,7.83
06/09/2018,NA
13/09/2018,NA
20/09/2018,NA
27/09/2018,NA
04/10/2018,NA
11/10/2018,8.17
18/10/2018,NA
25/10/2018,NA
01/11/2018,NA
08/11/2018,NA
15/11/2018,NA
22/11/2018,9.11
29/11/2018,NA
06/12/2018,NA
13/12/2018,NA
20/12/2018,NA
27/12/2018,NA
03/01/2019,NA
10/01/2019,8.71
17/01/2019,NA
24/01/2019,NA
31/01/2019,NA
07/02/2019,NA
14/02/2019,8.49
21/02/2019,NA
28/02/2019,NA
07/03/2019,NA
14/03/2019,NA
21/03/2019,NA
28/03/2019,8.01
04/04/2019,NA
11/04/2019,NA
17/04/2019,NA
25/04/2019,NA
02/05/2019,NA
09/05/2019,8.24
16/05/2019,NA
23/05/2019,NA
30/05/2019,NA
06/06/2019,NA
13/06/2019,NA
20/06/2019,7.68
27/06/2019,NA
04/07/2019,NA
11/07/2019,NA
18/07/2019,NA
25/07/2019,NA
01/08/2019,7.53
08/08/2019,NA
15/08/2019,NA
22/08/2019,NA
29/08/2019,NA
05/09/2019,NA
12/09/2019,7.08
19/09/2019,NA
26/09/2019,NA
03/10/2019,NA
10/10/2019,NA
17/10/2019,NA
24/10/2019,6.87
31/10/2019,NA
07/11/2019,NA
14/11/2019,NA
21/11/2019,NA
28/11/2019,NA
05/12/2019,7.14
11/12/2019,NA
19/12/2019,NA
26/12/2019,NA
02/01/2020,NA
09/01/2020,NA
16/01/2020,6.85
23/01/2020,NA
30/01/2020,NA
06/02/2020,NA
13/02/2020,NA
20/02/2020,NA
27/02/2020,6.47
05/03/2020,NA
12/03/2020,NA
19/03/2020,NA
26/03/2020,NA
02/04/2020,NA
08/04/2020,7.37
16/04/2020,NA
23/04/2020,NA
30/04/2020,NA
07/05/2020,NA
14/05/2020,NA
