Fecha ,Tasas 5 anos 
25/05/2000,17.40
01/06/2000,NA
08/06/2000,NA
15/06/2000,NA
22/06/2000,NA
29/06/2000,NA
06/07/2000,NA
13/07/2000,NA
20/07/2000,NA
27/07/2000,NA
03/08/2000,NA
10/08/2000,NA
17/08/2000,14.85
24/08/2000,NA
31/08/2000,NA
07/09/2000,NA
14/09/2000,NA
21/09/2000,NA
28/09/2000,15.15
05/10/2000,NA
12/10/2000,NA
19/10/2000,NA
26/10/2000,15.44
01/11/2000,NA
09/11/2000,NA
16/11/2000,NA
23/11/2000,14.74
30/11/2000,NA
07/12/2000,NA
14/12/2000,NA
21/12/2000,14.63
28/12/2000,NA
04/01/2001,NA
11/01/2001,NA
18/01/2001,16.20
25/01/2001,NA
01/02/2001,NA
08/02/2001,NA
15/02/2001,15.57
22/02/2001,NA
01/03/2001,NA
08/03/2001,NA
15/03/2001,14.48
22/03/2001,NA
29/03/2001,NA
05/04/2001,NA
11/04/2001,13.67
19/04/2001,NA
26/04/2001,NA
03/05/2001,NA
10/05/2001,13.20
17/05/2001,NA
24/05/2001,NA
31/05/2001,NA
07/06/2001,12.62
14/06/2001,NA
21/06/2001,NA
28/06/2001,NA
05/07/2001,12.07
12/07/2001,NA
19/07/2001,NA
26/07/2001,NA
02/08/2001,12.22
09/08/2001,NA
16/08/2001,NA
23/08/2001,NA
30/08/2001,11.94
06/09/2001,NA
13/09/2001,NA
20/09/2001,NA
27/09/2001,13.03
04/10/2001,NA
11/10/2001,NA
18/10/2001,NA
25/10/2001,11.19
01/11/2001,NA
08/11/2001,NA
15/11/2001,NA
22/11/2001,11.31
29/11/2001,NA
06/12/2001,NA
13/12/2001,NA
20/12/2001,10.30
27/12/2001,NA
03/01/2002,NA
10/01/2002,NA
17/01/2002,9.75
24/01/2002,NA
31/01/2002,NA
07/02/2002,NA
14/02/2002,9.63
21/02/2002,NA
28/02/2002,NA
07/03/2002,NA
14/03/2002,9.62
20/03/2002,NA
27/03/2002,NA
04/04/2002,NA
11/04/2002,9.48
18/04/2002,NA
25/04/2002,NA
02/05/2002,NA
09/05/2002,9.58
16/05/2002,NA
23/05/2002,NA
30/05/2002,NA
06/06/2002,9.50
13/06/2002,NA
20/06/2002,NA
27/06/2002,NA
04/07/2002,9.95
11/07/2002,NA
18/07/2002,NA
25/07/2002,NA
01/08/2002,10.00
08/08/2002,NA
15/08/2002,NA
22/08/2002,NA
29/08/2002,9.67
05/09/2002,NA
12/09/2002,NA
19/09/2002,NA
26/09/2002,10.94
03/10/2002,NA
10/10/2002,NA
17/10/2002,NA
24/10/2002,10.46
31/10/2002,NA
07/11/2002,NA
14/11/2002,NA
21/11/2002,10.23
28/11/2002,NA
05/12/2002,NA
11/12/2002,NA
19/12/2002,9.10
26/12/2002,NA
02/01/2003,NA
09/01/2003,NA
16/01/2003,9.81
23/01/2003,NA
30/01/2003,NA
06/02/2003,NA
13/02/2003,9.55
20/02/2003,NA
27/02/2003,NA
06/03/2003,NA
13/03/2003,9.70
20/03/2003,NA
27/03/2003,NA
03/04/2003,NA
10/04/2003,9.13
16/04/2003,NA
24/04/2003,NA
30/04/2003,NA
08/05/2003,8.15
15/05/2003,NA
22/05/2003,NA
29/05/2003,NA
05/06/2003,7.35
12/06/2003,NA
19/06/2003,NA
26/06/2003,NA
03/07/2003,7.25
10/07/2003,NA
17/07/2003,NA
24/07/2003,NA
31/07/2003,7.85
07/08/2003,NA
14/08/2003,NA
21/08/2003,NA
28/08/2003,7.51
04/09/2003,NA
11/09/2003,NA
18/09/2003,NA
25/09/2003,7.16
02/10/2003,NA
09/10/2003,NA
16/10/2003,NA
23/10/2003,7.32
30/10/2003,NA
06/11/2003,NA
13/11/2003,NA
19/11/2003,7.25
27/11/2003,NA
04/12/2003,NA
11/12/2003,NA
18/12/2003,7.72
24/12/2003,NA
31/12/2003,NA
08/01/2004,NA
15/01/2004,7.39
22/01/2004,NA
29/01/2004,NA
04/02/2004,NA
12/02/2004,7.74
19/02/2004,NA
26/02/2004,NA
04/03/2004,NA
11/03/2004,7.59
18/03/2004,NA
25/03/2004,NA
01/04/2004,NA
07/04/2004,7.74
15/04/2004,NA
22/04/2004,NA
29/04/2004,NA
06/05/2004,8.94
13/05/2004,NA
20/05/2004,NA
27/05/2004,NA
03/06/2004,9.27
10/06/2004,NA
17/06/2004,NA
24/06/2004,NA
01/07/2004,9.91
08/07/2004,NA
15/07/2004,NA
22/07/2004,NA
29/07/2004,9.80
05/08/2004,NA
12/08/2004,NA
19/08/2004,NA
26/08/2004,9.54
02/09/2004,NA
09/09/2004,NA
15/09/2004,NA
23/09/2004,9.38
30/09/2004,NA
07/10/2004,NA
14/10/2004,NA
21/10/2004,8.92
28/10/2004,NA
04/11/2004,NA
11/11/2004,NA
18/11/2004,9.36
25/11/2004,NA
02/12/2004,NA
09/12/2004,NA
16/12/2004,9.25
23/12/2004,NA
30/12/2004,NA
06/01/2005,NA
13/01/2005,9.17
20/01/2005,NA
27/01/2005,NA
03/02/2005,NA
10/02/2005,9.35
17/02/2005,NA
24/02/2005,NA
03/03/2005,NA
10/03/2005,9.60
17/03/2005,NA
23/03/2005,NA
31/03/2005,NA
07/04/2005,10.50
14/04/2005,NA
21/04/2005,NA
28/04/2005,NA
05/05/2005,10.31
12/05/2005,NA
19/05/2005,NA
26/05/2005,NA
02/06/2005,9.51
09/06/2005,NA
16/06/2005,NA
23/06/2005,NA
30/06/2005,9.14
07/07/2005,NA
14/07/2005,NA
21/07/2005,NA
28/07/2005,9.28
04/08/2005,NA
11/08/2005,NA
18/08/2005,NA
25/08/2005,9.19
01/09/2005,NA
08/09/2005,NA
15/09/2005,NA
22/09/2005,8.32
29/09/2005,NA
06/10/2005,NA
13/10/2005,NA
20/10/2005,8.40
27/10/2005,NA
03/11/2005,NA
10/11/2005,NA
17/11/2005,8.36
24/11/2005,NA
01/12/2005,NA
08/12/2005,NA
15/12/2005,7.88
22/12/2005,NA
29/12/2005,NA
05/01/2006,NA
12/01/2006,7.86
19/01/2006,NA
26/01/2006,NA
02/02/2006,NA
09/02/2006,7.81
16/02/2006,NA
23/02/2006,NA
02/03/2006,NA
09/03/2006,7.87
16/03/2006,NA
23/03/2006,NA
30/03/2006,NA
06/04/2006,8.00
12/04/2006,NA
20/04/2006,NA
27/04/2006,NA
04/05/2006,8.07
11/05/2006,NA
18/05/2006,NA
25/05/2006,NA
01/06/2006,8.65
08/06/2006,NA
15/06/2006,NA
22/06/2006,NA
29/06/2006,8.28
06/07/2006,NA
13/07/2006,NA
20/07/2006,NA
27/07/2006,7.91
03/08/2006,NA
10/08/2006,NA
17/08/2006,NA
24/08/2006,7.87
31/08/2006,NA
07/09/2006,NA
14/09/2006,NA
21/09/2006,7.79
28/09/2006,NA
05/10/2006,NA
19/10/2006,7.88
16/11/2006,7.50
14/12/2006,7.28
11/01/2007,7.52
08/02/2007,7.70
08/03/2007,7.69
04/04/2007,7.45
03/05/2007,7.68
31/05/2007,7.59
28/06/2007,7.73
26/07/2007,7.65
23/08/2007,7.81
20/09/2007,7.77
18/10/2007,7.76
15/11/2007,7.86
13/12/2007,7.84
10/01/2008,7.99
07/02/2008,7.44
06/03/2008,7.34
03/04/2008,7.40
30/04/2008,7.83
29/05/2008,7.98
26/06/2008,8.74
24/07/2008,8.97
21/08/2008,8.60
18/09/2008,8.48
16/10/2008,8.36
13/11/2008,9.07
11/12/2008,8.28
08/01/2009,7.70
05/02/2009,7.60
05/03/2009,8.48
02/04/2009,7.14
30/04/2009,7.16
28/05/2009,6.78
25/06/2009,7.45
23/07/2009,6.81
20/08/2009,7.33
17/09/2009,7.50
15/10/2009,7.39
05/11/2009,NA
12/11/2009,7.25
19/11/2009,NA
26/11/2009,NA
03/12/2009,NA
10/12/2009,7.45
17/12/2009,NA
24/12/2009,NA
31/12/2009,NA
07/01/2010,7.37
14/01/2010,NA
21/01/2010,NA
28/01/2010,NA
04/02/2010,7.05
11/02/2010,NA
18/02/2010,NA
25/02/2010,NA
04/03/2010,6.72
11/03/2010,NA
18/03/2010,NA
25/03/2010,NA
31/03/2010,6.78
08/04/2010,NA
15/04/2010,NA
22/04/2010,NA
29/04/2010,6.63
06/05/2010,NA
13/05/2010,NA
20/05/2010,NA
27/05/2010,6.20
03/06/2010,NA
10/06/2010,NA
17/06/2010,NA
24/06/2010,6.23
01/07/2010,NA
08/07/2010,NA
15/07/2010,NA
22/07/2010,NA
29/07/2010,NA
05/08/2010,NA
12/08/2010,NA
19/08/2010,NA
26/08/2010,NA
02/09/2010,NA
09/09/2010,NA
15/09/2010,NA
23/09/2010,NA
30/09/2010,NA
07/10/2010,NA
14/10/2010,5.53
21/10/2010,NA
28/10/2010,NA
04/11/2010,NA
11/11/2010,5.28
18/11/2010,NA
25/11/2010,NA
02/12/2010,NA
09/12/2010,6.11
16/12/2010,NA
23/12/2010,NA
30/12/2010,NA
06/01/2011,6.27
13/01/2011,NA
20/01/2011,NA
27/01/2011,NA
03/02/2011,6.40
10/02/2011,NA
17/02/2011,NA
24/02/2011,NA
03/03/2011,6.68
10/03/2011,NA
17/03/2011,NA
24/03/2011,NA
31/03/2011,6.77
07/04/2011,NA
14/04/2011,NA
20/04/2011,NA
28/04/2011,6.45
05/05/2011,NA
12/05/2011,NA
19/05/2011,NA
26/05/2011,6.18
02/06/2011,NA
09/06/2011,NA
16/06/2011,NA
23/06/2011,5.94
30/06/2011,NA
07/07/2011,NA
14/07/2011,NA
21/07/2011,NA
28/07/2011,NA
04/08/2011,NA
11/08/2011,NA
18/08/2011,NA
25/08/2011,NA
01/09/2011,NA
08/09/2011,NA
15/09/2011,NA
22/09/2011,NA
29/09/2011,NA
06/10/2011,NA
13/10/2011,5.11
20/10/2011,NA
27/10/2011,NA
03/11/2011,NA
10/11/2011,4.98
17/11/2011,NA
24/11/2011,NA
01/12/2011,NA
08/12/2011,5.30
15/12/2011,NA
22/12/2011,NA
29/12/2011,NA
05/01/2012,5.46
12/01/2012,NA
19/01/2012,NA
26/01/2012,NA
02/02/2012,5.00
09/02/2012,NA
16/02/2012,NA
23/02/2012,NA
01/03/2012,5.29
08/03/2012,NA
15/03/2012,NA
22/03/2012,NA
29/03/2012,5.29
04/04/2012,NA
12/04/2012,NA
19/04/2012,NA
26/04/2012,5.04
03/05/2012,NA
10/05/2012,NA
17/05/2012,NA
24/05/2012,5.07
31/05/2012,NA
07/06/2012,NA
14/06/2012,NA
21/06/2012,4.79
28/06/2012,NA
05/07/2012,NA
12/07/2012,NA
19/07/2012,NA
26/07/2012,NA
02/08/2012,NA
09/08/2012,NA
16/08/2012,NA
23/08/2012,NA
30/08/2012,NA
06/09/2012,NA
13/09/2012,NA
20/09/2012,NA
27/09/2012,NA
04/10/2012,NA
11/10/2012,4.93
18/10/2012,NA
25/10/2012,NA
01/11/2012,NA
08/11/2012,5.20
15/11/2012,NA
22/11/2012,NA
29/11/2012,NA
06/12/2012,5.05
13/12/2012,NA
20/12/2012,NA
27/12/2012,NA
03/01/2013,5.14
10/01/2013,NA
17/01/2013,NA
24/01/2013,NA
31/01/2013,4.66
07/02/2013,NA
14/02/2013,NA
21/02/2013,NA
28/02/2013,4.68
07/03/2013,NA
14/03/2013,NA
21/03/2013,NA
27/03/2013,4.63
04/04/2013,NA
11/04/2013,NA
18/04/2013,NA
25/04/2013,4.15
02/05/2013,NA
09/05/2013,NA
16/05/2013,NA
23/05/2013,4.14
30/05/2013,NA
06/06/2013,NA
13/06/2013,NA
20/06/2013,4.70
27/06/2013,NA
04/07/2013,NA
11/07/2013,NA
18/07/2013,NA
25/07/2013,NA
01/08/2013,NA
08/08/2013,NA
15/08/2013,NA
22/08/2013,NA
29/08/2013,NA
05/09/2013,NA
12/09/2013,NA
19/09/2013,NA
26/09/2013,NA
03/10/2013,NA
10/10/2013,4.79
17/10/2013,NA
24/10/2013,NA
31/10/2013,NA
07/11/2013,5.22
14/11/2013,NA
21/11/2013,NA
28/11/2013,NA
05/12/2013,5.12
11/12/2013,NA
19/12/2013,NA
26/12/2013,NA
02/01/2014,5.33
09/01/2014,NA
16/01/2014,NA
23/01/2014,NA
30/01/2014,5.21
06/02/2014,NA
13/02/2014,NA
20/02/2014,NA
27/02/2014,5.09
06/03/2014,NA
13/03/2014,NA
20/03/2014,NA
27/03/2014,5.06
03/04/2014,NA
10/04/2014,NA
16/04/2014,NA
24/04/2014,5.07
30/04/2014,NA
08/05/2014,NA
15/05/2014,NA
22/05/2014,4.80
29/05/2014,NA
05/06/2014,NA
12/06/2014,NA
19/06/2014,4.57
26/06/2014,NA
03/07/2014,NA
10/07/2014,NA
17/07/2014,4.53
24/07/2014,NA
31/07/2014,NA
07/08/2014,NA
14/08/2014,4.57
21/08/2014,NA
28/08/2014,NA
04/09/2014,NA
11/09/2014,4.74
18/09/2014,NA
25/09/2014,NA
02/10/2014,NA
09/10/2014,4.88
16/10/2014,NA
23/10/2014,NA
30/10/2014,NA
06/11/2014,NA
13/11/2014,NA
20/11/2014,NA
27/11/2014,NA
04/12/2014,4.98
11/12/2014,NA
18/12/2014,NA
24/12/2014,NA
31/12/2014,5.26
08/01/2015,NA
15/01/2015,NA
22/01/2015,NA
29/01/2015,4.58
05/02/2015,NA
12/02/2015,NA
19/02/2015,NA
26/02/2015,5.05
05/03/2015,NA
12/03/2015,NA
19/03/2015,NA
26/03/2015,5.15
01/04/2015,NA
09/04/2015,NA
16/04/2015,NA
23/04/2015,5.18
30/04/2015,NA
07/05/2015,NA
14/05/2015,NA
21/05/2015,5.26
28/05/2015,NA
04/06/2015,NA
11/06/2015,NA
18/06/2015,5.33
25/06/2015,NA
02/07/2015,NA
09/07/2015,NA
16/07/2015,5.46
23/07/2015,NA
30/07/2015,NA
06/08/2015,NA
13/08/2015,5.59
20/08/2015,NA
27/08/2015,NA
03/09/2015,NA
10/09/2015,5.67
17/09/2015,NA
24/09/2015,NA
01/10/2015,NA
08/10/2015,5.37
15/10/2015,NA
22/10/2015,NA
29/10/2015,NA
05/11/2015,5.46
12/11/2015,NA
19/11/2015,NA
26/11/2015,NA
03/12/2015,5.51
10/12/2015,NA
17/12/2015,NA
24/12/2015,NA
31/12/2015,5.76
07/01/2016,NA
14/01/2016,NA
21/01/2016,NA
28/01/2016,5.53
04/02/2016,NA
11/02/2016,NA
18/02/2016,NA
25/02/2016,5.68
03/03/2016,NA
10/03/2016,NA
17/03/2016,NA
23/03/2016,5.42
31/03/2016,NA
07/04/2016,NA
14/04/2016,NA
21/04/2016,5.28
28/04/2016,NA
05/05/2016,NA
12/05/2016,NA
19/05/2016,5.50
26/05/2016,NA
02/06/2016,NA
09/06/2016,NA
16/06/2016,5.64
23/06/2016,NA
30/06/2016,NA
07/07/2016,NA
14/07/2016,5.59
21/07/2016,NA
28/07/2016,NA
04/08/2016,NA
11/08/2016,5.60
18/08/2016,NA
25/08/2016,NA
01/09/2016,NA
08/09/2016,5.52
15/09/2016,NA
22/09/2016,NA
29/09/2016,NA
06/10/2016,5.82
13/10/2016,NA
20/10/2016,NA
27/10/2016,NA
03/11/2016,5.98
10/11/2016,NA
17/11/2016,NA
24/11/2016,NA
01/12/2016,7.02
08/12/2016,NA
15/12/2016,NA
22/12/2016,NA
29/12/2016,7.25
05/01/2017,NA
12/01/2017,NA
19/01/2017,NA
26/01/2017,7.36
02/02/2017,NA
09/02/2017,NA
16/02/2017,NA
23/02/2017,7.24
02/03/2017,NA
09/03/2017,NA
16/03/2017,NA
23/03/2017,7.08
30/03/2017,NA
06/04/2017,NA
12/04/2017,NA
20/04/2017,6.95
27/04/2017,NA
04/05/2017,NA
11/05/2017,NA
18/05/2017,7.04
25/05/2017,NA
01/06/2017,NA
08/06/2017,NA
15/06/2017,7.05
22/06/2017,NA
29/06/2017,NA
06/07/2017,NA
13/07/2017,6.63
20/07/2017,NA
27/07/2017,NA
03/08/2017,NA
10/08/2017,6.77
17/08/2017,NA
24/08/2017,NA
31/08/2017,NA
07/09/2017,6.78
14/09/2017,NA
21/09/2017,NA
28/09/2017,NA
05/10/2017,6.71
12/10/2017,NA
19/10/2017,NA
26/10/2017,NA
01/11/2017,7.10
09/11/2017,NA
16/11/2017,NA
23/11/2017,NA
30/11/2017,7.10
07/12/2017,NA
14/12/2017,NA
21/12/2017,NA
28/12/2017,7.75
04/01/2018,NA
11/01/2018,NA
18/01/2018,NA
25/01/2018,7.46
01/02/2018,NA
08/02/2018,NA
15/02/2018,NA
22/02/2018,7.65
01/03/2018,NA
08/03/2018,NA
15/03/2018,NA
22/03/2018,7.44
28/03/2018,NA
05/04/2018,NA
12/04/2018,NA
19/04/2018,7.21
26/04/2018,NA
03/05/2018,NA
10/05/2018,NA
17/05/2018,7.73
24/05/2018,NA
31/05/2018,NA
07/06/2018,NA
14/06/2018,7.92
21/06/2018,NA
28/06/2018,NA
05/07/2018,NA
12/07/2018,7.65
19/07/2018,NA
26/07/2018,NA
02/08/2018,NA
09/08/2018,7.59
16/08/2018,NA
23/08/2018,NA
30/08/2018,NA
06/09/2018,8.00
13/09/2018,NA
20/09/2018,NA
27/09/2018,NA
04/10/2018,7.76
11/10/2018,NA
18/10/2018,NA
25/10/2018,NA
01/11/2018,8.57
08/11/2018,NA
15/11/2018,NA
22/11/2018,NA
29/11/2018,9.02
06/12/2018,NA
13/12/2018,NA
20/12/2018,NA
27/12/2018,8.79
03/01/2019,NA
10/01/2019,NA
17/01/2019,NA
24/01/2019,8.44
31/01/2019,NA
07/02/2019,NA
14/02/2019,NA
21/02/2019,8.10
28/02/2019,NA
07/03/2019,NA
14/03/2019,NA
21/03/2019,7.92
28/03/2019,NA
04/04/2019,NA
11/04/2019,NA
17/04/2019,7.89
25/04/2019,NA
02/05/2019,NA
09/05/2019,NA
16/05/2019,7.94
23/05/2019,NA
30/05/2019,NA
06/06/2019,NA
13/06/2019,7.57
20/06/2019,NA
27/06/2019,NA
04/07/2019,NA
11/07/2019,7.37
18/07/2019,NA
25/07/2019,NA
01/08/2019,NA
08/08/2019,7.33
15/08/2019,NA
22/08/2019,NA
29/08/2019,NA
05/09/2019,6.84
12/09/2019,NA
19/09/2019,NA
26/09/2019,NA
03/10/2019,6.72
10/10/2019,NA
17/10/2019,NA
24/10/2019,NA
31/10/2019,6.67
07/11/2019,NA
14/11/2019,NA
21/11/2019,NA
28/11/2019,6.99
05/12/2019,NA
11/12/2019,NA
19/12/2019,NA
26/12/2019,6.80
02/01/2020,NA
09/01/2020,NA
16/01/2020,NA
23/01/2020,6.77
30/01/2020,NA
06/02/2020,NA
13/02/2020,NA
20/02/2020,6.47
27/02/2020,NA
05/03/2020,NA
12/03/2020,NA
19/03/2020,7.50
26/03/2020,NA
02/04/2020,NA
08/04/2020,NA
16/04/2020,6.10
23/04/2020,NA
30/04/2020,NA
07/05/2020,NA
14/05/2020,5.08
